% Model:              3DSLM_TI_Por0.4_Abs0.5_ETcomparison.mph
% Version:            COMSOL 5.2.0.220
% Date:               Nov 10 2019, 17:04
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% t                       Height
561.1835506519558         4585.2
561.8856569709128         4585.2
562.5877632898696         4585.2
563.2898696088265         4585.2
563.9919759277834         4585.2
564.6940822467402         4585.2
565.3961885656971         4585.2
566.098294884654          4585.2
566.8004012036108         4585.2
567.5025075225677         4585.2
568.2046138415246         4585.2
568.9067201604814         4585.2
569.6088264794383         4585.2
570.3109327983952         4585.2
571.013039117352          4585.2
571.715145436309          4585.2
572.4172517552659         4585.2
573.1193580742226         4585.2
573.8214643931796         4585.2
574.5235707121365         4585.2
575.2256770310933         4585.2
575.9277833500502         4585.2
576.6298896690071         4585.2
577.3319959879639         4585.2
578.0341023069208         4585.2
578.7362086258777         4585.2
579.4383149448345         4585.2
580.1404212637914         4585.2
580.8425275827483         4585.2
581.5446339017051         4585.2
582.246740220662          4585.2
582.9488465396189         4585.2
583.6509528585757         4585.2
584.3530591775326         4585.2
585.0551654964895         4585.2
585.7572718154463         4585.2
586.4593781344032         4585.2
587.1614844533601         4585.2
587.8635907723169         4585.2
588.5656970912738         4585.2
589.2678034102307         4585.2
589.9699097291875         4585.2
590.6720160481444         4585.2
591.3741223671013         4585.2
592.0762286860581         4585.2
592.778335005015          4585.2
593.480441323972          4585.2
594.1825476429287         4585.2
594.8846539618856         4585.2
595.5867602808426         4585.2
596.2888665997993         4585.2
596.9909729187563         4585.2
597.6930792377132         4585.2
598.39518555667           4585.2
599.0972918756269         4585.2
599.7993981945838         4585.2
600.5015045135406         4585.2
601.2036108324975         4585.2
601.9057171514544         4585.2
602.6078234704112         4585.2
603.3099297893681         4585.2
604.012036108325          4585.2
604.7141424272818         4585.2
605.4162487462387         4585.2
606.1183550651956         4585.2
606.8204613841524         4585.2
607.5225677031093         4585.2
608.2246740220662         4585.2
608.926780341023          4585.2
609.6288866599799         4585.2
610.3309929789368         4585.2
611.0330992978936         4585.2
611.7352056168506         4585.2
612.4373119358074         4585.2
613.1394182547642         4585.2
613.8415245737212         4585.2
614.543630892678          4585.2
615.2457372116348         4585.2
615.9478435305919         4585.2
616.6499498495486         4585.2
617.3520561685054         4585.2
618.0541624874625         4585.2
618.7562688064193         4585.2
619.458375125376          4585.2
620.1604814443331         4585.2
620.8625877632899         4585.2
621.5646940822467         4585.2
622.2668004012037         4585.2
622.9689067201605         4585.2
623.6710130391173         4585.2
624.3731193580743         4585.2
625.0752256770311         4585.2
625.7773319959879         4585.2
626.4794383149449         4585.2
627.1815446339017         4585.2
627.8836509528586         4585.2
628.5857572718155         4585.2
629.2878635907723         4585.2
629.9899699097292         4585.2
630.6920762286861         4585.2
631.3941825476429         4585.2
632.0962888665998         4585.2
632.7983951855567         4585.2
633.5005015045135         4585.2
634.2026078234704         4585.2
634.9047141424273         4585.2
635.6068204613841         4585.2
636.308926780341          4585.2
637.011033099298          4585.2
637.7131394182547         4585.2
638.4152457372116         4585.2
639.1173520561686         4585.2
639.8194583751254         4585.2
640.5215646940823         4585.2
641.2236710130392         4585.2
641.925777331996          4585.2
642.6278836509529         4585.2
643.3299899699098         4585.2
644.0320962888666         4585.2
644.7342026078235         4585.2
645.4363089267804         4585.2
646.1384152457372         4585.2
646.8405215646941         4585.2
647.542627883651          4585.2
648.2447342026078         4585.2
648.9468405215647         4585.2
649.6489468405216         4585.2
650.3510531594784         4585.2
651.0531594784353         4585.2
651.7552657973922         4585.2
652.457372116349          4585.2
653.1594784353059         4585.2
653.8615847542628         4585.2
654.5636910732196         4585.2
655.2657973921765         4585.2
655.9679037111334         4585.2
656.6700100300902         4585.2
657.3721163490471         4585.2
658.074222668004          4585.2
658.7763289869608         4585.2
659.4784353059177         4585.2
660.1805416248746         4585.2
660.8826479438314         4585.2
661.5847542627884         4585.2
662.2868605817453         4585.2
662.988966900702          4585.2
663.691073219659          4585.2
664.3931795386159         4585.2
665.0952858575727         4585.2
665.7973921765296         4585.2
666.4994984954865         4585.2
667.2016048144433         4585.2
667.9037111334002         4585.2
668.6058174523571         4585.2
669.3079237713139         4585.2
670.0100300902708         4585.2
670.7121364092277         4585.2
671.4142427281845         4585.2
672.1163490471414         4585.2
672.8184553660983         4585.2
673.5205616850551         4585.2
674.2226680040121         4585.2
674.9247743229689         4585.2
675.6268806419257         4585.2
676.3289869608827         4585.2
677.0310932798395         4585.2
677.7331995987963         4585.2
678.4353059177533         4585.2
679.1374122367101         4585.2
679.8395185556669         4585.2
680.541624874624          4585.2
681.2437311935807         4585.2
681.9458375125375         4585.2
682.6479438314946         4585.2
683.3500501504514         4585.2
684.0521564694081         4585.2
684.7542627883652         4585.2
685.456369107322          4585.2
686.1584754262788         4585.2
686.8605817452358         4585.2
687.5626880641926         4585.2
688.2647943831494         4585.2
688.9669007021064         4585.2
689.6690070210632         4585.2
690.3711133400201         4585.2
691.073219658977          4585.2
691.7753259779338         4585.2
692.4774322968907         4585.2
693.1795386158476         4585.2
693.8816449348044         4585.2
694.5837512537613         4585.2
695.2858575727182         4585.2
695.987963891675          4585.2
696.6900702106319         4585.2
697.3921765295888         4585.2
698.0942828485456         4585.2
698.7963891675025         4585.2
699.4984954864594         4585.2
700.2006018054162         4585.2
700.9027081243731         4585.2
701.60481444333           4585.2
702.3069207622868         4585.2
703.0090270812437         4585.2
703.7111334002007         4585.2
704.4132397191574         4585.2
705.1153460381144         4585.2
705.8174523570713         4585.2
706.519558676028          4585.2
707.221664994985          4585.2
707.9237713139419         4585.2
708.6258776328987         4585.2
709.3279839518556         4585.2
710.0300902708125         4585.2
710.7321965897693         4585.2
711.4343029087262         4585.2
712.1364092276831         4585.2
712.8385155466399         4585.2
713.5406218655968         4585.2
714.2427281845537         4585.2
714.9448345035105         4585.2
715.6469408224674         4585.2
716.3490471414243         4585.2
717.0511534603811         4585.2
717.753259779338          4585.2
718.4553660982949         4585.2
719.1574724172517         4585.2
719.8595787362086         4585.2
720.5616850551655         4585.2
721.2637913741223         4585.2
721.9658976930792         4585.2
722.6680040120361         4585.2
723.3701103309929         4585.2
724.0722166499498         4585.2
724.7743229689067         4585.2
725.4764292878635         4585.2
726.1785356068204         4585.2
726.8806419257774         4585.2
727.5827482447341         4585.2
728.284854563691          4585.2
728.986960882648          4585.2
729.6890672016048         4585.2
730.3911735205617         4585.2
731.0932798395186         4585.2
731.7953861584754         4585.2
732.4974924774323         4585.2
733.1995987963892         4585.2
733.901705115346          4585.2
734.6038114343029         4585.2
735.3059177532598         4585.2
736.0080240722166         4585.2
736.7101303911735         4585.2
737.4122367101304         4585.2
738.1143430290872         4585.2
738.8164493480442         4585.2
739.518555667001          4585.2
740.2206619859578         4585.2
740.9227683049148         4585.2
741.6248746238716         4585.2
742.3269809428284         4585.2
743.0290872617854         4585.2
743.7311935807422         4585.2
744.433299899699          4585.2
745.135406218656          4585.2
745.8375125376128         4585.2
746.5396188565696         4585.2
747.2417251755267         4585.2
747.9438314944834         4585.2
748.6459378134402         4585.2
749.3480441323973         4585.2
750.050150451354          4585.2
750.7522567703109         4585.2
751.4543630892679         4585.2
752.1564694082247         4585.2
752.8585757271815         4585.2
753.5606820461385         4585.2
754.2627883650953         4585.2
754.9648946840522         4585.2
755.6670010030091         4585.2
756.3691073219659         4585.2
757.0712136409228         4585.2
757.7733199598797         4585.2
758.4754262788365         4585.2
759.1775325977934         4585.2
759.8796389167503         4585.2
760.5817452357071         4585.2
761.283851554664          4585.2
761.9859578736209         4585.2
762.6880641925777         4585.2
763.3901705115346         4585.2
764.0922768304915         4585.2
764.7943831494483         4585.2
765.4964894684052         4585.2
766.1985957873621         4585.2
766.9007021063189         4585.2
767.6028084252758         4585.2
768.3049147442327         4585.2
769.0070210631895         4585.2
769.7091273821464         4585.2
770.4112337011034         4585.2
771.1133400200601         4585.2
771.8154463390171         4585.2
772.517552657974          4585.2
773.2196589769308         4585.2
773.9217652958877         4585.2
774.6238716148446         4585.2
775.3259779338014         4585.2
776.0280842527583         4585.2
776.7301905717152         4585.2
777.432296890672          4585.2
778.1344032096289         4585.2
778.8365095285858         4585.2
779.5386158475426         4585.2
780.2407221664995         4585.2
780.9428284854564         4585.2
781.6449348044132         4585.2
782.3470411233701         4585.2
783.049147442327          4585.2
783.7512537612838         4585.2
784.4533600802407         4585.2
785.1554663991976         4585.2
785.8575727181544         4585.2
786.5596790371113         4585.2
787.2617853560682         4585.2
787.963891675025          4585.2
788.6659979939819         4585.2
789.3681043129388         4585.2
790.0702106318956         4585.2
790.7723169508525         4585.2
791.4744232698094         4585.2
792.1765295887662         4585.2
792.8786359077232         4585.2
793.5807422266801         4585.2
794.2828485456369         4585.2
794.9849548645938         4585.2
795.6870611835507         4585.2
796.3891675025075         4585.2
797.0912738214644         4585.2
797.7933801404213         4585.2
798.4954864593781         4585.2
799.197592778335          4585.2
799.8996990972919         4585.2
800.6018054162487         4585.2
801.3039117352057         4585.2
802.0060180541625         4585.2
802.7081243731193         4585.2
803.4102306920763         4585.2
804.1123370110331         4585.2
804.8144433299899         4585.2
805.5165496489469         4585.2
806.2186559679037         4585.2
806.9207622868605         4585.2
807.6228686058175         4585.2
808.3249749247743         4585.2
809.0270812437311         4585.2
809.7291875626881         4585.2
810.4312938816449         4585.2
811.1334002006017         4585.2
811.8355065195587         4585.2
812.5376128385155         4585.2
813.2397191574725         4585.2
813.9418254764292         4585.2
814.6439317953862         4585.2
815.3460381143431         4585.2
816.0481444332999         4585.2
816.7502507522568         4585.2
817.4523570712137         4585.2
818.1544633901705         4585.2
818.8565697091274         4585.2
819.5586760280843         4585.2
820.2607823470411         4585.2
820.962888665998          4585.2
821.6649949849549         4585.2
822.3671013039117         4585.2
823.0692076228686         4585.2
823.7713139418255         4585.2
824.4734202607823         4585.2
825.1755265797392         4585.2
825.8776328986961         4585.2
826.579739217653          4585.2
827.2818455366098         4585.2
827.9839518555667         4585.2
828.6860581745236         4585.2
829.3881644934804         4585.2
830.0902708124373         4585.2
830.7923771313942         4585.2
831.494483450351          4585.2
832.1965897693079         4585.2
832.8986960882648         4585.2
833.6008024072216         4585.2
834.3029087261785         4585.2
835.0050150451355         4585.2
835.7071213640922         4585.2
836                       4585.2
836.4092276830492         4588.596665864171
837.1113340020061         4609.655875153462
837.8134403209629         4648.7353056531665
838.5155466399198         4704.411559163424
839.2176529588767         4775.261237484351
839.9197592778335         4859.8609424160595
840.6218655967904         4956.787275758702
841.3239719157473         5064.61683931239
842.0260782347041         5181.926234877227
842.728184553661          5307.292064253377
843.4302908726179         5439.290929240947
844.1323971915747         5576.499431640037
844.8345035105316         5717.494173250819
845.5366098294885         5860.851755873393
846.2387161484453         6005.148781307861
846.9408224674022         6148.961851354396
847.6429287863591         6290.867567813097
848.3450351053159         6429.442532484067
849.0471414242728         6563.263347167477
849.7492477432297         6690.906613663428
850.4513540621865         6810.948933772026
851.1534603811434         6921.966909293435
851.8555667001003         7022.537142027757
852.5576730190571         7111.2362337751065
853.259779338014          7186.640786335636
853.9618856569709         7247.327401509454
854.6639919759277         7291.872681096678
855.3660982948846         7318.85322689745
856                       7326.941514860979
856.0682046138415         7326.941514860979
856.7703109327983         7326.941514860979
857.4724172517552         7326.941514860979
858.1745235707122         7326.941514860979
858.8766298896691         7326.941514860979
859.5787362086259         7326.941514860979
860.2808425275828         7326.941514860979
860.9829488465397         7326.941514860979
861.6850551654965         7326.941514860979
862.3871614844534         7326.941514860979
863.0892678034103         7326.941514860979
863.7913741223671         7326.941514860979
864.493480441324          7326.941514860979
865.1955867602809         7326.941514860979
865.8976930792377         7326.941514860979
866.5997993981946         7326.941514860979
867.3019057171515         7326.941514860979
868.0040120361083         7326.941514860979
868.7061183550652         7326.941514860979
869.4082246740221         7326.941514860979
870.1103309929789         7326.941514860979
870.8124373119358         7326.941514860979
871.5145436308927         7326.941514860979
872.2166499498495         7326.941514860979
872.9187562688064         7326.941514860979
873.6208625877633         7326.941514860979
874.3229689067201         7326.941514860979
875.025075225677          7326.941514860979
875.7271815446339         7326.941514860979
876.4292878635907         7326.941514860979
877.1313941825476         7326.941514860979
877.8335005015045         7326.941514860979
878.5356068204613         7326.941514860979
879.2377131394182         7326.941514860979
879.9398194583752         7326.941514860979
880.641925777332          7326.941514860979
881.3440320962889         7326.941514860979
882.0461384152458         7326.941514860979
882.7482447342026         7326.941514860979
883.4503510531595         7326.941514860979
884.1524573721164         7326.941514860979
884.8545636910732         7326.941514860979
885.5566700100301         7326.941514860979
886.258776328987          7326.941514860979
886.9608826479438         7326.941514860979
887.6629889669007         7326.941514860979
888.3650952858576         7326.941514860979
889.0672016048145         7326.941514860979
889.7693079237713         7326.941514860979
890.4714142427282         7326.941514860979
891.1735205616851         7326.941514860979
891.8756268806419         7326.941514860979
892.5777331995988         7326.941514860979
893.2798395185557         7326.941514860979
893.9819458375125         7326.941514860979
894.6840521564694         7326.941514860979
895.3861584754263         7326.941514860979
896.0882647943831         7326.941514860979
896.79037111334           7326.941514860979
897.4924774322969         7326.941514860979
898.1945837512537         7326.941514860979
898.8966900702106         7326.941514860979
899.5987963891675         7326.941514860979
900.3009027081243         7326.941514860979
901.0030090270812         7326.941514860979
901.7051153460382         7326.941514860979
902.407221664995          7326.941514860979
903.1093279839519         7326.941514860979
903.8114343029088         7326.941514860979
904.5135406218656         7326.941514860979
905.2156469408225         7326.941514860979
905.9177532597794         7326.941514860979
906.6198595787362         7326.941514860979
907.3219658976931         7326.941514860979
908.02407221665           7326.941514860979
908.7261785356068         7326.941514860979
909.4282848545637         7326.941514860979
910.1303911735206         7326.941514860979
910.8324974924774         7326.941514860979
911.5346038114343         7326.941514860979
912.2367101303912         7326.941514860979
912.938816449348          7326.941514860979
913.6409227683049         7326.941514860979
914.3430290872618         7326.941514860979
915.0451354062186         7326.941514860979
915.7472417251755         7326.941514860979
916.4493480441324         7326.941514860979
917.1514543630892         7326.941514860979
917.8535606820461         7326.941514860979
918.555667001003          7326.941514860979
919.2577733199598         7326.941514860979
919.9598796389167         7326.941514860979
920.6619859578736         7326.941514860979
921.3640922768305         7326.941514860979
922.0661985957873         7326.941514860979
922.7683049147442         7326.941514860979
923.4704112337012         7326.941514860979
924.172517552658          7326.941514860979
924.8746238716149         7326.941514860979
925.5767301905718         7326.941514860979
926.2788365095286         7326.941514860979
926.9809428284855         7326.941514860979
927.6830491474424         7326.941514860979
928.3851554663992         7326.941514860979
929.0872617853561         7326.941514860979
929.789368104313          7326.941514860979
930.4914744232698         7326.941514860979
931.1935807422267         7326.941514860979
931.8956870611836         7326.941514860979
932.5977933801404         7326.941514860979
933.2998996990973         7326.941514860979
934.0020060180542         7326.941514860979
934.704112337011          7326.941514860979
935.4062186559679         7326.941514860979
936.1083249749248         7326.941514860979
936.8104312938816         7326.941514860979
937.5125376128385         7326.941514860979
938.2146439317954         7326.941514860979
938.9167502507522         7326.941514860979
939.6188565697091         7326.941514860979
940.320962888666          7326.941514860979
941.0230692076228         7326.941514860979
941.7251755265797         7326.941514860979
942.4272818455366         7326.941514860979
943.1293881644934         7326.941514860979
943.8314944834503         7326.941514860979
944.5336008024072         7326.941514860979
945.235707121364          7326.941514860979
945.937813440321          7326.941514860979
946.6399197592779         7326.941514860979
947.3420260782347         7326.941514860979
948.0441323971916         7326.941514860979
948.7462387161485         7326.941514860979
949.4483450351053         7326.941514860979
950.1504513540622         7326.941514860979
950.8525576730191         7326.941514860979
951.5546639919759         7326.941514860979
952.2567703109328         7326.941514860979
952.9588766298897         7326.941514860979
953.6609829488466         7326.941514860979
954.3630892678034         7326.941514860979
955.0651955867603         7326.941514860979
955.7673019057172         7326.941514860979
956.469408224674          7326.941514860979
957.1715145436309         7326.941514860979
957.8736208625878         7326.941514860979
958.5757271815446         7326.941514860979
959.2778335005015         7326.941514860979
959.9799398194584         7326.941514860979
960.6820461384152         7326.941514860979
961.3841524573721         7326.941514860979
962.086258776329          7326.941514860979
962.7883650952858         7326.941514860979
963.4904714142427         7326.941514860979
964.1925777331996         7326.941514860979
964.8946840521564         7326.941514860979
965.5967903711133         7326.941514860979
966.2988966900703         7326.941514860979
967.001003009027          7326.941514860979
967.703109327984          7326.941514860979
968.4052156469409         7326.941514860979
969.1073219658977         7326.941514860979
969.8094282848546         7326.941514860979
970.5115346038115         7326.941514860979
971.2136409227683         7326.941514860979
971.9157472417252         7326.941514860979
972.6178535606821         7326.941514860979
973.3199598796389         7326.941514860979
974.0220661985958         7326.941514860979
974.7241725175527         7326.941514860979
975.4262788365095         7326.941514860979
976.1283851554664         7326.941514860979
976.8304914744233         7326.941514860979
977.5325977933801         7326.941514860979
978.234704112337          7326.941514860979
978.9368104312939         7326.941514860979
979.6389167502507         7326.941514860979
980.3410230692076         7326.941514860979
981.0431293881645         7326.941514860979
981.7452357071213         7326.941514860979
982.4473420260782         7326.941514860979
983.1494483450351         7326.941514860979
983.8515546639919         7326.941514860979
984.5536609829488         7326.941514860979
985.2557673019057         7326.941514860979
985.9578736208626         7326.941514860979
986.6599799398194         7326.941514860979
987.3620862587763         7326.941514860979
988.0641925777333         7326.941514860979
988.76629889669           7326.941514860979
989.468405215647          7326.941514860979
990.1705115346039         7326.941514860979
990.8726178535607         7326.941514860979
991.5747241725176         7326.941514860979
992.2768304914745         7326.941514860979
992.9789368104313         7326.941514860979
993.6810431293882         7326.941514860979
994.3831494483451         7326.941514860979
995.0852557673019         7326.941514860979
995.7873620862588         7326.941514860979
996.4894684052157         7326.941514860979
997.1915747241725         7326.941514860979
997.8936810431294         7326.941514860979
998.5957873620863         7326.941514860979
999.2978936810431         7326.941514860979
1000                      7326.941514860979
